Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
255,GPU_2,17109,570,48,bad,addition,3.262112,0.035664,91.555
256,GPU_2,17208,193,173,bad,addition,3.485744,0.060416,57.66
257,GPU_2,17302,96,275,good,addition,3.2692,0.060992000000000005,53.620000000000005
258,GPU_2,17841,768,43,good,addition,3.236496,0.051392,69.25999999999999
259,GPU_2,17918,480,74,good,addition,3.271584,0.049184,72.025
260,GPU_2,18280,64,467,good,addition,3.231056,0.037904,85.25999999999999
261,GPU_2,18404,500,44,bad,addition,3.240272,0.049776,68.765
262,GPU_2,18990,760,26,bad,addition,3.371072,0.05368,66.37
263,GPU_2,19262,602,61,bad,addition,3.266048,0.037568000000000004,86.975
264,GPU_2,19306,483,42,bad,addition,3.212912,0.037424,86.19
265,GPU_2,19769,160,157,good,addition,3.20552,0.041167999999999996,78.285
266,GPU_2,19889,544,45,good,addition,3.184976,0.039599999999999996,80.50999999999999
267,GPU_2,20392,159,252,bad,addition,3.441936,0.039168,88.11500000000001
268,GPU_2,20731,64,505,good,addition,3.458704,0.054400000000000004,67.365
269,GPU_2,20869,426,84,bad,addition,3.2940639999999997,0.054816,63.945
270,GPU_2,20893,64,425,good,addition,3.357888,0.038656,87.17
271,GPU_2,20903,904,43,bad,addition,3.3080800000000004,0.039248000000000005,84.53
272,GPU_2,20935,544,75,good,addition,3.248336,0.052768,66.205
273,GPU_2,21269,608,48,good,addition,3.382272,0.038624000000000006,88.015
274,GPU_2,21462,330,73,bad,addition,3.56104,0.0492,73.855
275,GPU_2,21926,90,455,bad,addition,3.304608,0.050672,68.39
276,GPU_2,22084,448,85,good,addition,3.200368,0.044288,72.255
277,GPU_2,22668,604,49,bad,addition,3.267232,0.054592,62.37
278,GPU_2,23273,576,43,good,addition,3.3054240000000004,0.044815999999999995,73.74000000000001
279,GPU_2,23517,419,76,bad,addition,3.1192960000000003,0.042303999999999994,73.895
280,GPU_2,23920,128,221,good,addition,3.313232,0.042319999999999997,78.535
281,GPU_2,24085,558,59,bad,addition,3.34176,0.041856000000000004,80.12
282,GPU_2,24204,960,50,good,addition,3.289136,0.043552,75.565
283,GPU_2,24334,163,230,bad,addition,3.268288,0.043616,74.93
284,GPU_2,24802,224,163,good,addition,3.2893600000000003,0.0532,65.155
285,GPU_2,24934,261,114,bad,addition,3.518464,0.042016,83.6
286,GPU_2,25197,320,105,good,addition,3.4428799999999997,0.044128,78.235
287,GPU_2,25206,795,58,bad,addition,3.3043519999999997,0.044272,74.69
288,GPU_2,25534,928,41,good,addition,3.207968,0.05752,57.834999999999994
289,GPU_2,25639,635,57,bad,addition,3.2187200000000002,0.0512,63.17
290,GPU_2,25670,800,57,good,addition,3.231936,0.043840000000000004,74.305
291,GPU_2,25750,416,84,good,addition,3.384672,0.043648,77.58500000000001
292,GPU_2,25765,650,71,bad,addition,3.3218240000000003,0.042608,78.255
293,GPU_2,26099,893,33,bad,addition,3.38032,0.045008000000000006,75.12
294,GPU_2,27298,912,41,bad,addition,3.302896,0.045056,73.47
295,GPU_2,27368,884,33,bad,addition,3.2052959999999997,0.04488,71.555
296,GPU_2,27461,1024,35,good,addition,3.27968,0.044064,74.52000000000001
297,GPU_2,27518,896,52,good,addition,3.3442239999999996,0.054384,64.92999999999999
298,GPU_2,27629,610,65,bad,addition,3.337936,0.045888,72.955
299,GPU_2,28144,480,85,good,addition,3.2203679999999997,0.064496,55.815
300,GPU_2,30271,672,68,good,addition,3.231248,0.046224,70.05
301,GPU_2,30468,384,114,good,addition,3.35392,0.045023999999999995,74.71000000000001
302,GPU_2,30578,226,253,bad,addition,3.2056,0.060544,53.91
303,GPU_2,30740,812,64,bad,addition,3.2464000000000004,0.052512,63.59
304,GPU_2,30835,96,352,good,addition,3.410272,0.047568,71.845
305,GPU_2,31268,384,82,good,addition,3.368848,0.065392,55.165
306,GPU_2,31330,70,857,bad,addition,3.262416,0.048112,68.125
307,GPU_2,31396,290,147,bad,addition,3.30608,0.044496,74.32
308,GPU_2,31458,248,158,bad,addition,3.243232,0.048144,67.485
309,GPU_2,31559,252,239,bad,addition,3.240832,0.048591999999999996,66.83
310,GPU_2,31719,879,42,bad,addition,3.469232,0.061792,60.879999999999995
311,GPU_2,31884,960,44,good,addition,3.24808,0.046112,70.425
312,GPU_2,32111,458,82,bad,addition,3.201408,0.058511999999999995,56.019999999999996
313,GPU_2,32606,288,217,good,addition,3.414672,0.047808,71.715
314,GPU_2,33750,320,119,good,addition,3.2324479999999998,0.050592,63.94
315,GPU_2,34793,736,90,good,addition,3.56464,0.07094400000000001,54.34
316,GPU_2,35001,448,108,good,addition,3.51184,0.051808,67.98
317,GPU_2,35142,263,218,bad,addition,3.305504,0.05896,56.68
318,GPU_2,35208,78,605,bad,addition,3.32512,0.053376,62.375
319,GPU_2,35842,162,406,bad,addition,3.30064,0.051264000000000004,64.56
320,GPU_2,35876,443,113,bad,addition,3.214432,0.061248000000000004,55.53
321,GPU_2,36463,533,84,bad,addition,3.21808,0.055264,58.495000000000005
322,GPU_2,36516,417,127,bad,addition,3.501968,0.054192000000000004,64.885
323,GPU_2,37161,624,76,bad,addition,3.264832,0.05544,59.55
324,GPU_2,37198,1015,37,bad,addition,3.24352,0.051456,63.285
325,GPU_2,37212,409,111,bad,addition,3.314672,0.054416,61.165
326,GPU_2,38139,928,45,good,addition,3.226432,0.065856,49.925
327,GPU_2,38980,704,83,good,addition,3.216544,0.053616,60.004999999999995
328,GPU_2,39122,192,386,good,addition,3.454,0.054224,64.12
329,GPU_2,39563,796,66,bad,addition,3.521872,0.053376,65.97
330,GPU_2,41442,256,184,good,addition,3.41352,0.055952,61.075
331,GPU_2,41961,177,399,bad,addition,3.427072,0.057008,60.36
332,GPU_2,42152,480,130,good,addition,3.290128,0.05592,58.96
333,GPU_2,42226,907,57,bad,addition,3.2119359999999997,0.05544,58.165
334,GPU_2,42628,646,114,bad,addition,3.431488,0.055232,62.685
335,GPU_2,42974,591,77,bad,addition,3.335072,0.059072,56.675
336,GPU_2,43112,288,285,good,addition,3.2699040000000004,0.057264,57.175
337,GPU_2,43760,800,65,good,addition,3.135216,0.057760000000000006,54.480000000000004
338,GPU_2,44589,384,202,good,addition,3.3489120000000003,0.056704000000000004,59.09
339,GPU_2,45059,682,115,bad,addition,3.296944,0.05881599999999999,56.26
340,GPU_2,45807,992,89,good,addition,3.373904,0.058544,58.120000000000005
341,GPU_2,45853,721,108,bad,addition,3.293888,0.056816,58.095
342,GPU_2,47265,480,195,good,addition,3.210512,0.061264,52.685
343,GPU_2,47399,1024,84,good,addition,3.236096,0.059824,54.215
344,GPU_2,47688,375,157,bad,addition,3.2082240000000004,0.059136,54.4
345,GPU_2,47708,963,84,bad,addition,3.2847039999999996,0.059151999999999996,55.66
346,GPU_2,49221,768,110,good,addition,3.260704,0.060416000000000004,54.19
347,GPU_2,49390,256,330,good,addition,3.390224,0.06216,54.55
348,GPU_2,49922,754,84,bad,addition,3.264768,0.061168,53.57
349,GPU_2,50283,137,651,bad,addition,3.199872,0.06032,53.105000000000004
